date,ticker,clock_hour,gap_above_size,gap_above_atr_mult,gap_above_conviction,gap_above_tick_width,gap_above_distance_pct,gap_below_size,gap_below_atr_mult,gap_below_conviction,gap_below_tick_width,gap_below_distance_pct,n_gaps_above,n_gaps_below,setup_fired,side,score,tier,spy_regime,atr_14_daily,obv_state
2026-09-02,BWET,6.0,1.2201,0.035,VACUUM,123,47.0,4.94,0.143,CONVICTION,494,284.0,8,77,BEAR_REJECTION_PENDING,SHORT,74.2,CONVICTION,HOSTILE,34.5292,NEUTRAL
2026-09-02,CHYM,6.0,0.005,0.004,MINOR,1,3.0,0.04,0.032,COMPRESSION,4,1086.0,6,34,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.2636,NEUTRAL
2026-09-02,CF,6.0,,,,,,2.04,0.383,CONVICTION,204,441.0,0,105,,,,NONE,HOSTILE,5.3199,RISING
2026-09-02,CLOU,6.0,0.21,0.297,COMPRESSION,22,113.0,0.33,0.466,COMPRESSION,33,697.0,107,25,BEAR_REJECTION_PENDING,SHORT,66.0,CONVICTION,HOSTILE,0.7076,NEUTRAL
2026-09-02,CNR,6.0,0.51,0.161,COMPRESSION,52,628.0,1.36,0.43,CONVICTION,136,781.0,18,74,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,3.1611,RISING
2026-09-02,CRC,6.0,1.94,1.427,CONVICTION,194,535.0,0.33,0.243,COMPRESSION,33,117.0,34,45,BEAR_REJECTION_PENDING,SHORT,56.6,MARGINAL,HOSTILE,1.3596,RISING
2026-09-02,CRL,6.0,1.4,0.148,CONVICTION,140,192.0,26.39,2.797,CONVICTION,2640,840.0,67,32,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,9.4353,FALLING
2026-09-02,CVLT,6.0,1.59,0.295,CONVICTION,160,607.0,1.21,0.225,CONVICTION,121,69.0,99,30,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,5.3859,NEUTRAL
2026-09-02,DDOG,6.0,0.445,0.037,COMPRESSION,45,1054.0,44.27,3.653,CONVICTION,4428,1119.0,54,7,BEAR_REJECTION_PENDING,SHORT,83.4,CONVICTION,HOSTILE,12.1175,RISING
2026-09-02,DDS,6.0,2.13,0.081,CONVICTION,213,6.0,2.16,0.083,CONVICTION,217,1394.0,13,45,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,26.1637,NEUTRAL
2026-09-02,DNTH,6.0,0.265,0.055,COMPRESSION,27,3.0,0.88,0.182,MINOR,89,927.0,32,24,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,4.8429,NEUTRAL
2026-09-02,EXE,6.0,1.17,0.544,CONVICTION,118,307.0,0.61,0.284,COMPRESSION,61,90.0,19,61,BEAR_REJECTION_PENDING,SHORT,34.0,MARGINAL,HOSTILE,2.1498,RISING
2026-09-02,DOCN,6.0,0.19,0.025,COMPRESSION,19,1056.0,1.29,0.169,VACUUM,130,518.0,51,3,BEAR_REJECTION_PENDING,SHORT,70.0,CONVICTION,HOSTILE,7.6314,FALLING
2026-09-02,DT,6.0,0.48,0.255,COMPRESSION,48,185.0,0.19,0.101,COMPRESSION,20,377.0,53,22,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,1.8811,RISING
2026-09-02,FANG,6.0,0.72,0.129,COMPRESSION,72,312.0,2.54,0.455,CONVICTION,255,870.0,30,76,BEAR_REJECTION_PENDING,SHORT,63.2,CONVICTION,HOSTILE,5.582,RISING
2026-09-02,FOUR,6.0,0.29,0.106,COMPRESSION,29,570.0,0.58,0.213,COMPRESSION,58,973.0,49,52,BEAR_REJECTION_PENDING,SHORT,64.9,CONVICTION,HOSTILE,2.7238,FALLING
2026-09-02,FSLY,6.0,0.04,0.022,COMPRESSION,4,1138.0,0.026,0.014,MINOR,3,5.0,65,16,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.8329,NEUTRAL
2026-09-02,FSM,6.0,0.9,1.623,COMPRESSION,91,377.0,0.11,0.198,COMPRESSION,11,1164.0,19,86,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,0.5546,FALLING
2026-09-02,FTI,6.0,0.015,0.006,MINOR,2,21.0,0.33,0.139,MINOR,33,422.0,3,55,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,2.3777,NEUTRAL
2026-09-02,GAP,6.0,0.5,0.502,COMPRESSION,50,347.0,0.32,0.321,COMPRESSION,33,729.0,26,15,BEAR_REJECTION_PENDING,SHORT,49.9,MARGINAL,HOSTILE,0.9964,FALLING
2026-09-02,GLOB,6.0,0.3,0.148,MINOR,30,57.0,0.3,0.148,COMPRESSION,30,395.0,34,26,BEAR_REJECTION_PENDING,SHORT,60.2,CONVICTION,HOSTILE,2.0313,RISING
2026-09-02,GMED,6.0,0.34,0.151,COMPRESSION,35,1064.0,1.57,0.695,CONVICTION,157,230.0,36,27,BEAR_REJECTION_PENDING,SHORT,74.2,CONVICTION,HOSTILE,2.2575,FALLING
2026-09-02,HCC,6.0,0.09,0.02,MINOR,10,28.0,1.82,0.398,CONVICTION,182,61.0,3,56,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,4.5743,FALLING
2026-09-02,HP,6.0,,,,,,0.62,0.393,COMPRESSION,62,777.0,0,70,,,,NONE,HOSTILE,1.5763,RISING
2026-09-02,HUBS,6.0,3.0,0.246,CONVICTION,300,73.0,7.27,0.597,CONVICTION,727,80.0,22,71,BEAR_REJECTION_PENDING,SHORT,75.5,CONVICTION,HOSTILE,12.1752,RISING
2026-09-02,HYMC,6.0,0.005,0.003,COMPRESSION,1,343.0,4.515,2.263,CONVICTION,452,910.0,44,69,BEAR_REJECTION_PENDING,SHORT,64.0,CONVICTION,HOSTILE,1.9953,FALLING
2026-09-02,IMAX,6.0,0.41,0.224,MINOR,41,83.0,0.65,0.355,COMPRESSION,65,661.0,20,54,BEAR_REJECTION_PENDING,SHORT,70.0,CONVICTION,HOSTILE,1.8334,FALLING
2026-09-02,IT,6.0,0.685,0.089,MINOR,69,102.0,1.685,0.22,VACUUM,169,875.0,53,14,BEAR_REJECTION_PENDING,SHORT,66.6,CONVICTION,HOSTILE,7.6542,NEUTRAL
2026-09-02,KVYO,6.0,0.1974,0.2,MINOR,20,532.0,0.48,0.486,COMPRESSION,49,919.0,7,44,BEAR_REJECTION_PENDING,SHORT,48.0,MARGINAL,HOSTILE,0.9875,RISING
2026-09-02,LLY,6.0,6.14,0.169,CONVICTION,614,6.0,29.82,0.819,CONVICTION,2982,507.0,39,52,BEAR_REJECTION_PENDING,SHORT,95.4,CONVICTION,HOSTILE,36.4132,FALLING
2026-09-02,LYB,6.0,0.03,0.014,COMPRESSION,4,436.0,1.33,0.625,CONVICTION,133,1363.0,35,64,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,2.1296,RISING
2026-09-02,LABU,6.0,5.345,0.209,VACUUM,535,720.0,2.56,0.1,VACUUM,257,1424.0,60,60,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,25.5341,NEUTRAL
2026-09-02,MNDY,6.0,0.21,0.043,MINOR,22,127.0,0.53,0.108,COMPRESSION,54,403.0,37,38,BEAR_REJECTION_PENDING,SHORT,85.5,CONVICTION,HOSTILE,4.904,RISING
2026-09-02,MTDR,6.0,3.83,2.08,CONVICTION,383,82.0,0.27,0.147,COMPRESSION,28,984.0,5,96,BEAR_REJECTION_PENDING,SHORT,97.0,CONVICTION,HOSTILE,1.8414,FALLING
2026-09-02,MSTZ,6.0,0.3,0.252,COMPRESSION,30,956.0,0.16,0.134,COMPRESSION,16,159.0,12,27,BEAR_REJECTION_PENDING,SHORT,59.3,MARGINAL,HOSTILE,1.1916,FALLING
2026-09-02,MPC,6.0,0.135,0.014,MINOR,14,32.0,5.41,0.567,CONVICTION,542,322.0,2,88,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,9.5339,RISING
2026-09-02,MUR,6.0,1.93,1.437,CONVICTION,193,442.0,0.25,0.186,COMPRESSION,25,394.0,22,62,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,1.3432,RISING
2026-09-02,MUSA,6.0,12.15,0.699,CONVICTION,1215,1351.0,1.11,0.064,CONVICTION,111,961.0,50,52,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,17.3732,FALLING
2026-09-02,NE,6.0,1.0,0.709,CONVICTION,100,636.0,0.69,0.489,COMPRESSION,69,263.0,7,85,BEAR_REJECTION_PENDING,SHORT,85.5,CONVICTION,HOSTILE,1.4114,RISING
2026-09-02,NOG,6.0,0.79,0.933,COMPRESSION,79,112.0,0.15,0.177,COMPRESSION,15,823.0,22,68,BEAR_REJECTION_PENDING,SHORT,60.6,CONVICTION,HOSTILE,0.8468,NEUTRAL
2026-09-02,NET,6.0,1.43,0.09,CONVICTION,144,379.0,2.05,0.129,CONVICTION,205,1257.0,67,18,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,15.8677,RISING
2026-09-02,NOV,6.0,,,,,,0.295,0.419,COMPRESSION,30,207.0,0,56,CHANNEL_TOP_REJECT,SHORT,24.0,MARGINAL,HOSTILE,0.7044,RISING
2026-09-02,NSIT,6.0,0.26,0.056,COMPRESSION,26,492.0,1.57,0.336,CONVICTION,157,1475.0,43,44,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,4.6668,NEUTRAL
2026-09-02,ORA,6.0,0.88,0.291,COMPRESSION,88,149.0,1.48,0.49,CONVICTION,149,144.0,86,60,BEAR_REJECTION_PENDING,SHORT,55.7,MARGINAL,HOSTILE,3.0189,NEUTRAL
2026-09-02,NVD,6.0,0.04,0.144,COMPRESSION,5,895.0,0.0003,0.001,MINOR,1,111.0,38,1,BEAR_REJECTION_PENDING,SHORT,61.0,CONVICTION,HOSTILE,0.2782,FALLING
2026-09-02,OVV,6.0,0.005,0.003,MINOR,1,12.0,0.29,0.179,COMPRESSION,29,541.0,2,75,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.6167,NEUTRAL
2026-09-02,OIH,6.0,0.77,0.071,COMPRESSION,77,187.0,7.68,0.712,CONVICTION,769,209.0,15,116,BEAR_REJECTION_PENDING,SHORT,76.7,CONVICTION,HOSTILE,10.7918,RISING
2026-09-02,REPL,6.0,0.01,0.012,MINOR,1,124.0,0.02,0.023,MINOR,2,761.0,2,34,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.8671,NEUTRAL
2026-09-02,RBRK,6.0,0.22,0.035,COMPRESSION,22,668.0,1.27,0.2,CONVICTION,128,1265.0,42,27,BEAR_REJECTION_PENDING,SHORT,40.2,MARGINAL,HOSTILE,6.3401,FALLING
2026-09-02,SHAZ,6.0,0.09,0.015,COMPRESSION,10,975.0,0.1,0.017,MINOR,10,268.0,33,16,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,5.9971,FALLING
2026-09-02,RMD,6.0,2.79,0.448,CONVICTION,279,696.0,1.93,0.31,VACUUM,194,13.0,55,45,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,6.233,RISING
2026-09-02,SM,6.0,0.29,0.199,COMPRESSION,29,1059.0,1.16,0.794,CONVICTION,117,265.0,4,75,BEAR_REJECTION_PENDING,SHORT,59.6,MARGINAL,HOSTILE,1.4604,FALLING
2026-09-02,SMMT,6.0,4.825,5.387,CONVICTION,483,1397.0,0.19,0.212,COMPRESSION,19,615.0,18,45,BEAR_REJECTION_PENDING,SHORT,52.2,MARGINAL,HOSTILE,0.8957,RISING
2026-09-02,SNXX,6.0,0.0175,0.008,MINOR,2,1429.0,0.03,0.014,COMPRESSION,4,672.0,8,10,BEAR_REJECTION_PENDING,SHORT,34.0,MARGINAL,HOSTILE,2.1538,FALLING
2026-09-02,SNDU,6.0,0.07,0.021,MINOR,8,1476.0,0.06,0.018,COMPRESSION,6,685.0,15,15,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,3.3624,FALLING
2026-09-02,SPOT,6.0,1.43,0.069,CONVICTION,143,203.0,5.72,0.275,CONVICTION,573,656.0,10,70,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,20.7643,NEUTRAL
2026-09-02,STKH,6.0,0.07,0.114,MINOR,7,359.0,,,,,,44,0,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,0.612,NEUTRAL
2026-09-02,SOXS,6.0,0.01,0.003,MINOR,1,504.0,2.11,0.529,CONVICTION,211,436.0,10,19,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,3.9898,FALLING
2026-09-02,TARS,6.0,0.11,0.04,MINOR,11,14.0,0.58,0.212,COMPRESSION,58,554.0,1,55,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,2.7377,NEUTRAL
2026-09-02,SVM,6.0,0.06,0.091,COMPRESSION,7,32.0,0.63,0.955,COMPRESSION,63,277.0,30,53,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.6598,RISING
2026-09-02,TMDX,6.0,0.785,0.207,COMPRESSION,79,428.0,2.15,0.567,CONVICTION,215,641.0,51,43,BEAR_REJECTION_PENDING,SHORT,56.0,MARGINAL,HOSTILE,3.7892,FALLING
2026-09-02,TME,6.0,0.12,0.465,COMPRESSION,13,347.0,0.0041,0.016,MINOR,1,267.0,19,10,BEAR_REJECTION_PENDING,SHORT,61.3,CONVICTION,HOSTILE,0.2579,RISING
2026-09-02,TDW,6.0,0.07,0.02,MINOR,8,17.0,1.47,0.429,CONVICTION,147,1483.0,1,89,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,3.4249,NEUTRAL
2026-09-02,VAL,6.0,2.53,0.78,CONVICTION,254,853.0,1.45,0.447,CONVICTION,146,272.0,17,75,BEAR_REJECTION_PENDING,SHORT,66.7,CONVICTION,HOSTILE,3.245,RISING
2026-09-02,UCO,6.0,1.05,0.564,CONVICTION,106,788.0,1.14,0.612,CONVICTION,115,305.0,19,67,BEAR_REJECTION_PENDING,SHORT,72.9,CONVICTION,HOSTILE,1.8614,NEUTRAL
2026-09-02,VSAT,6.0,0.55,0.156,COMPRESSION,55,1081.0,0.39,0.11,MINOR,40,1268.0,53,27,BEAR_REJECTION_PENDING,SHORT,65.2,CONVICTION,HOSTILE,3.5328,FALLING
2026-09-02,WFRD,6.0,1.04,0.284,CONVICTION,105,470.0,1.885,0.515,CONVICTION,189,245.0,11,77,BEAR_REJECTION_PENDING,SHORT,81.1,CONVICTION,HOSTILE,3.6628,RISING
2026-09-02,WYHG,6.0,0.23,0.356,MINOR,24,673.0,0.2891,0.447,COMPRESSION,29,1259.0,31,8,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.6464,NEUTRAL
2026-09-02,WHD,6.0,1.26,0.539,CONVICTION,127,64.0,0.045,0.019,COMPRESSION,5,229.0,16,66,BEAR_REJECTION_PENDING,SHORT,86.6,CONVICTION,HOSTILE,2.3368,RISING
2026-09-02,XHLD,6.0,0.08,0.068,MINOR,9,86.0,0.11,0.094,MINOR,11,1124.0,1,17,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.174,NEUTRAL
2026-09-02,DAVE,6.0,44.19,2.074,CONVICTION,4419,767.0,8.32,0.391,CONVICTION,832,947.0,32,51,BEAR_REJECTION_PENDING,SHORT,53.9,MARGINAL,HOSTILE,21.3027,NEUTRAL
2026-09-02,BLDR,6.0,0.73,0.255,COMPRESSION,74,495.0,0.015,0.005,MINOR,2,202.0,54,25,BEAR_REJECTION_PENDING,SHORT,86.4,CONVICTION,HOSTILE,2.8643,FALLING
2026-09-02,XOP,6.0,0.03,0.008,MINOR,4,6.0,1.85,0.466,CONVICTION,186,196.0,3,111,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,3.9724,RISING
2026-09-02,ZS,6.0,1.59,0.174,CONVICTION,160,175.0,2.54,0.279,CONVICTION,255,1151.0,57,21,BEAR_REJECTION_PENDING,SHORT,83.9,CONVICTION,HOSTILE,9.1161,NEUTRAL
2026-09-02,PNR,6.0,0.53,0.285,COMPRESSION,54,96.0,0.08,0.043,MINOR,8,28.0,39,14,BEAR_REJECTION_PENDING,SHORT,87.9,CONVICTION,HOSTILE,1.8593,FALLING
2026-09-02,CECO,6.0,1.1525,0.293,VACUUM,116,811.0,0.025,0.006,COMPRESSION,3,166.0,20,42,BEAR_REJECTION_PENDING,SHORT,36.9,MARGINAL,HOSTILE,3.9366,RISING
2026-09-02,REZI,6.0,0.14,0.161,COMPRESSION,15,57.0,1.56,1.797,CONVICTION,157,181.0,18,15,BEAR_REJECTION_PENDING,SHORT,81.1,CONVICTION,HOSTILE,0.8683,FALLING
2026-09-02,APPF,6.0,2.15,0.272,CONVICTION,216,998.0,3.09,0.39,CONVICTION,310,246.0,87,45,BEAR_REJECTION_PENDING,SHORT,68.5,CONVICTION,HOSTILE,7.9149,NEUTRAL
2026-09-02,ARES,6.0,1.3,0.316,CONVICTION,130,1216.0,0.86,0.209,COMPRESSION,86,644.0,57,28,BEAR_REJECTION_PENDING,SHORT,90.2,CONVICTION,HOSTILE,4.1107,RISING
2026-09-02,BAM,6.0,0.92,0.735,COMPRESSION,92,258.0,0.45,0.359,COMPRESSION,46,212.0,67,47,BEAR_REJECTION_PENDING,SHORT,75.0,CONVICTION,HOSTILE,1.2521,RISING
2026-09-02,BCO,6.0,0.17,0.052,COMPRESSION,18,196.0,0.9,0.276,COMPRESSION,91,325.0,45,45,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,3.2591,RISING
2026-09-02,BEPC,6.0,0.29,0.336,COMPRESSION,29,76.0,0.99,1.146,CONVICTION,100,365.0,70,22,BEAR_REJECTION_PENDING,SHORT,54.7,MARGINAL,HOSTILE,0.8636,FALLING
2026-09-02,BCRX,6.0,0.03,0.088,COMPRESSION,4,728.0,0.06,0.175,COMPRESSION,7,1209.0,22,30,BEAR_REJECTION_PENDING,SHORT,50.9,MARGINAL,HOSTILE,0.3426,NEUTRAL
2026-09-02,BETA,6.0,0.11,0.07,COMPRESSION,11,113.0,0.04,0.025,COMPRESSION,4,431.0,28,24,BEAR_REJECTION_PENDING,SHORT,72.2,CONVICTION,HOSTILE,1.5821,FALLING
2026-09-02,BSY,6.0,0.05,0.04,COMPRESSION,5,543.0,0.5,0.405,COMPRESSION,50,278.0,63,48,BEAR_REJECTION_PENDING,SHORT,79.9,CONVICTION,HOSTILE,1.2358,NEUTRAL
2026-09-02,CACI,6.0,3.36,0.19,CONVICTION,337,342.0,27.17,1.538,CONVICTION,2717,1127.0,52,31,BEAR_REJECTION_PENDING,SHORT,78.0,CONVICTION,HOSTILE,17.6629,NEUTRAL
2026-09-02,CHTR,6.0,1.22,0.16,CONVICTION,122,1446.0,1.48,0.194,CONVICTION,148,552.0,8,77,BEAR_REJECTION_PENDING,SHORT,81.2,CONVICTION,HOSTILE,7.6296,RISING
2026-09-02,BX,6.0,0.84,0.213,COMPRESSION,84,335.0,0.32,0.081,COMPRESSION,32,647.0,66,47,BEAR_REJECTION_PENDING,SHORT,84.8,CONVICTION,HOSTILE,3.9371,FALLING
2026-09-02,DK,6.0,0.08,0.018,COMPRESSION,8,56.0,0.06,0.013,COMPRESSION,7,1005.0,7,37,BEAR_REJECTION_PENDING,SHORT,48.0,MARGINAL,HOSTILE,4.4518,NEUTRAL
2026-09-02,DPC,6.0,3.13,1.038,CONVICTION,313,371.0,0.09,0.03,MINOR,9,338.0,53,7,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,3.0143,FALLING
2026-09-02,DPZ,6.0,0.6,0.053,COMPRESSION,61,583.0,10.79,0.945,CONVICTION,1080,373.0,31,74,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,11.4157,FALLING
2026-09-02,EIX,6.0,14.46,3.409,CONVICTION,1446,143.0,0.76,0.179,MINOR,76,298.0,64,11,BEAR_REJECTION_PENDING,SHORT,97.0,CONVICTION,HOSTILE,4.2419,FALLING
2026-09-02,EMR,6.0,1.41,0.405,CONVICTION,141,283.0,0.71,0.204,COMPRESSION,72,1216.0,87,20,BEAR_REJECTION_PENDING,SHORT,80.5,CONVICTION,HOSTILE,3.485,NEUTRAL
2026-09-02,EXPE,6.0,3.87,0.326,CONVICTION,388,152.0,8.68,0.731,CONVICTION,869,166.0,84,37,BEAR_REJECTION_PENDING,SHORT,68.3,CONVICTION,HOSTILE,11.8811,FALLING
2026-09-02,FLUT,6.0,12.96,2.703,CONVICTION,1296,945.0,0.75,0.156,MINOR,75,475.0,39,26,BEAR_REJECTION_PENDING,SHORT,75.9,CONVICTION,HOSTILE,4.7942,FALLING
2026-09-02,FRPT,6.0,0.61,0.27,COMPRESSION,61,1468.0,4.22,1.868,CONVICTION,422,689.0,45,41,BEAR_REJECTION_PENDING,SHORT,79.5,CONVICTION,HOSTILE,2.2588,FALLING
2026-09-02,FORM,6.0,3.53,0.463,CONVICTION,354,1461.0,0.39,0.051,MINOR,40,841.0,53,15,BEAR_REJECTION_PENDING,SHORT,37.5,MARGINAL,HOSTILE,7.6197,RISING
2026-09-02,FTAI,6.0,2.98,0.308,CONVICTION,298,308.0,3.85,0.398,CONVICTION,385,514.0,69,11,BEAR_REJECTION_PENDING,SHORT,78.3,CONVICTION,HOSTILE,9.6734,FALLING
2026-09-02,GDS,6.0,0.17,0.123,MINOR,17,11.0,0.85,0.614,COMPRESSION,86,1213.0,42,15,BEAR_REJECTION_PENDING,SHORT,43.4,MARGINAL,HOSTILE,1.3854,FALLING
2026-09-02,GEO,6.0,0.34,0.325,COMPRESSION,34,274.0,0.19,0.181,COMPRESSION,19,1113.0,39,30,BEAR_REJECTION_PENDING,SHORT,82.5,CONVICTION,HOSTILE,1.0471,FALLING
2026-09-02,HLNE,6.0,1.23,0.336,CONVICTION,124,782.0,1.24,0.339,CONVICTION,125,1303.0,41,53,BEAR_REJECTION_PENDING,SHORT,71.8,CONVICTION,HOSTILE,3.6561,NEUTRAL
2026-09-02,IBP,6.0,3.67,0.405,CONVICTION,368,249.0,5.86,0.647,CONVICTION,586,874.0,51,31,BEAR_REJECTION_PENDING,SHORT,84.0,CONVICTION,HOSTILE,9.0561,FALLING
2026-09-02,GNRC,6.0,2.64,0.317,CONVICTION,264,1179.0,1.88,0.225,CONVICTION,188,331.0,58,15,BEAR_REJECTION_PENDING,SHORT,89.6,CONVICTION,HOSTILE,8.3371,FALLING
2026-09-02,KKR,6.0,1.19,0.355,CONVICTION,119,133.0,0.8,0.238,COMPRESSION,80,1125.0,47,14,BEAR_REJECTION_PENDING,SHORT,86.3,CONVICTION,HOSTILE,3.3564,RISING
2026-09-02,LBRDK,6.0,0.27,0.156,COMPRESSION,28,1024.0,0.655,0.378,MINOR,66,1261.0,7,20,BEAR_REJECTION_PENDING,SHORT,52.7,MARGINAL,HOSTILE,1.7313,RISING
2026-09-02,LTH,6.0,0.45,0.392,COMPRESSION,45,172.0,0.29,0.253,COMPRESSION,29,573.0,31,53,BEAR_REJECTION_PENDING,SHORT,74.3,CONVICTION,HOSTILE,1.1471,FALLING
2026-09-02,KOPN,6.0,0.19,0.61,COMPRESSION,20,107.0,0.12,0.385,COMPRESSION,13,12.0,14,43,BEAR_REJECTION_PENDING,SHORT,65.8,CONVICTION,HOSTILE,0.3113,NEUTRAL
2026-09-02,MDGL,6.0,1.66,0.09,CONVICTION,166,904.0,10.73,0.583,CONVICTION,1074,928.0,11,75,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,18.4193,RISING
2026-09-02,MELI,6.0,18.14,0.279,CONVICTION,1814,1070.0,15.71,0.242,CONVICTION,1572,1154.0,18,45,BEAR_REJECTION_PENDING,SHORT,77.1,CONVICTION,HOSTILE,64.9857,NEUTRAL
2026-09-02,NWL,6.0,0.005,0.018,MINOR,1,124.0,0.31,1.118,COMPRESSION,32,239.0,8,29,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.2774,RISING
2026-09-02,NBIG,6.0,0.47,0.179,COMPRESSION,48,543.0,0.07,0.027,MINOR,8,1002.0,34,21,BEAR_REJECTION_PENDING,SHORT,46.0,MARGINAL,HOSTILE,2.6248,FALLING
2026-09-02,OLED,6.0,0.38,0.12,COMPRESSION,39,148.0,0.26,0.082,COMPRESSION,27,450.0,63,49,BEAR_REJECTION_PENDING,SHORT,82.4,CONVICTION,HOSTILE,3.1653,FALLING
2026-09-02,NEBX,6.0,0.87,0.222,COMPRESSION,88,482.0,0.02,0.005,MINOR,2,312.0,38,23,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,3.9172,FALLING
2026-09-02,PBF,6.0,0.0099,0.002,MINOR,1,11.0,1.56,0.379,CONVICTION,157,217.0,7,48,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,4.113,RISING
2026-09-02,PLAG,6.0,0.0039,0.041,COMPRESSION,1,991.0,0.02,0.211,COMPRESSION,3,211.0,30,15,BEAR_REJECTION_PENDING,SHORT,68.6,CONVICTION,HOSTILE,0.0949,NEUTRAL
2026-09-02,PSX,6.0,0.1975,0.03,MINOR,20,11.0,4.11,0.622,CONVICTION,412,291.0,5,100,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,6.6078,NEUTRAL
2026-09-02,RPD,6.0,0.15,0.166,COMPRESSION,16,692.0,0.33,0.365,COMPRESSION,34,1003.0,69,18,BEAR_REJECTION_PENDING,SHORT,68.5,CONVICTION,HOSTILE,0.9044,NEUTRAL
2026-09-02,RRR,6.0,0.46,0.265,COMPRESSION,47,383.0,0.26,0.15,COMPRESSION,27,1146.0,73,25,BEAR_REJECTION_PENDING,SHORT,67.3,CONVICTION,HOSTILE,1.7389,FALLING
2026-09-02,SEZL,6.0,1.05,0.175,CONVICTION,106,306.0,2.71,0.452,CONVICTION,272,1164.0,47,34,BEAR_REJECTION_PENDING,SHORT,69.7,CONVICTION,HOSTILE,6.0001,NEUTRAL
2026-09-02,SION,6.0,0.01,0.02,MINOR,1,171.0,0.01,0.02,MINOR,1,1486.0,8,48,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.4975,RISING
2026-09-02,SKUU,6.0,2.95,1.315,CONVICTION,296,61.0,0.69,0.308,COMPRESSION,69,353.0,23,38,BEAR_REJECTION_PENDING,SHORT,100.0,CONVICTION,HOSTILE,2.2434,RISING
2026-09-02,SNK,6.0,0.54,0.347,COMPRESSION,55,660.0,0.68,0.437,COMPRESSION,68,1107.0,37,24,BEAR_REJECTION_PENDING,SHORT,84.1,CONVICTION,HOSTILE,1.5569,FALLING
2026-09-02,STEP,6.0,0.76,0.372,MINOR,77,1057.0,0.71,0.348,COMPRESSION,72,1111.0,29,42,BEAR_REJECTION_PENDING,SHORT,66.8,CONVICTION,HOSTILE,2.0425,RISING
2026-09-02,SPCG,6.0,0.59,0.37,COMPRESSION,59,616.0,0.67,0.42,COMPRESSION,67,1288.0,48,34,BEAR_REJECTION_PENDING,SHORT,78.5,CONVICTION,HOSTILE,1.5957,NEUTRAL
2026-09-02,SRPT,6.0,,,,,,0.01,0.007,MINOR,2,248.0,0,41,,,,NONE,HOSTILE,1.3588,RISING
